episode,total_reward
1246,-23.746613387067725
1247,-25.694245817368433
1248,-32.86698207967895
1249,-22.861188444966402
1250,-33.717758678133436
1251,-21.628731852400033
1252,-20.8586111461048
1253,-17.098958774531084
1254,-22.830113974728192
1255,-20.385344694876736
1256,-24.00501076544314
1257,-18.122936701272508
1258,-30.30674427262099
1259,-27.780278437398714
1260,-21.535963089796166
1261,-28.65642508629426
1262,-17.944033849035584
1263,-19.10944655191827
1264,-19.064441235795158
1265,-19.01448472082184
1266,-13.065350296871939
1267,-19.945961007188874
1268,-20.640127291794755
1269,-19.09503677491452
1270,-21.075238754209263
1271,-21.326101480484077
1272,-13.011541575866364
1273,-25.626788648879305
1274,-32.778794111131894
1275,-29.937894380402714
1276,-14.428453136811843
1277,-31.896210480984415
1278,-26.153683369822616
1279,-25.792192239444997
1280,-34.792045160038676
1281,-22.313777023965358
1282,-18.98454380596319
1283,-19.75466306009919
1284,-21.369075311207617
1285,-28.028490023435374
1286,-18.676701572246966
1287,-30.61864180439204
1288,-24.29910749788902
1289,-26.07245500232017
1290,-22.605033007441804
1291,-17.45882043371945
1292,-33.32167234377288
1293,-33.046740831394516
1294,-20.835893608250956
1295,-24.47419342351913
1296,-16.82139951208752
1297,-16.648649462359536
1298,-27.171991610641584
1299,-21.192667582255687
1300,-24.96014432272758
1301,-14.31668260011261
1302,-29.50400297939629
1303,-18.87930467634384
1304,-24.09729302723771
1305,-24.233648222400326
1306,-14.974799115630262
1307,-32.862306814328164
1308,-24.84105565061433
1309,-27.99192341643871
1310,-19.396778698732714
1311,-27.052096375102636
1312,-14.86708586024907
1313,-34.40213137078947
1314,-18.746383821212888
1315,-20.364762977579794
1316,-17.66834282918677
1317,-16.180178090759096
1318,-14.252623117740113
1319,-23.54522567236264
1320,-14.763523113352871
1321,-35.528253829856865
1322,-16.55861022056003
1323,-33.3767598445671
1324,-14.434884673877088
1325,-19.435273983412507
1326,-26.366772751450032
1327,-28.54011437609523
1328,-29.522096728923685
1329,-17.806484661535414
1330,-24.901069686300588
1331,-23.46919714295494
1332,-22.489778992429954
1333,-20.51506315053496
1334,-29.113125577740103
1335,-33.48097666488205
1336,-22.068741120738906
1337,-21.80797088502837
1338,-31.617025860377648
1339,-29.3972102526647
1340,-33.760158945995485
1341,-19.528090088077864
1342,-15.405639791085218
1343,-16.13131146151997
1344,-24.518017023790627
1345,-23.923963673234383
1346,-28.515772925738542
1347,-22.468005500415977
1348,-16.790990215922086
1349,-26.58889106409697
1350,-25.106741763949923
1351,-17.261857789324573
1352,-32.24463346652888
1353,-13.172117174100451
1354,-25.708219189969462
1355,-20.01836175196908
1356,-16.8833906372682
1357,-24.164682290896508
1358,-23.33949231841443
1359,-30.929647563953846
1360,-23.94802149359181
1361,-13.914570835911015
1362,-18.543386686711358
1363,-23.06202377048088
1364,-27.48765344428434
1365,-23.436386000039946
1366,-17.3162263587242
1367,-21.69641331554802
1368,-15.34011790467642
1369,-18.61617645872351
1370,-30.808090090020528
1371,-20.333090162311784
1372,-29.978775917182055
1373,-21.975584944
1374,-18.57890950745746
1375,-26.391275405506455
1376,-21.879014410572978
1377,-23.09931515719994
1378,-14.556538789356491
1379,-17.992039201929515
1380,-31.257748141620464
1381,-19.135081454584338
1382,-17.59044837597998
1383,-27.872448495403248
1384,-18.79402406068804
1385,-14.726432047129459
1386,-25.38656854392903
1387,-24.958320827549993
1388,-21.61859090926118
1389,-33.82516683126474
1390,-26.282206376492745
1391,-27.81022026618966
1392,-31.997281574462026
1393,-18.034761567737085
1394,-16.5895118367254
1395,-22.640550848432085
1396,-22.27381436764034
1397,-16.678013990904102
1398,-16.01149753554116
1399,-24.510217976703068
1400,-23.096813587692473
1401,-24.423460835496883
1402,-12.669560893867546
1403,-21.492971054161696
1404,-34.52318182272081
1405,-17.907864896621497
1406,-34.32436122566059
1407,-15.436321556812143
1408,-13.643414358211821
1409,-14.949967493435267
1410,-26.45354465396488
1411,-22.312707117727292
1412,-16.915394859601456
1413,-26.12788596691535
1414,-16.64053685963819
1415,-14.601064537878699
1416,-26.451086429183782
1417,-17.258362888462997
1418,-28.415512278597056
1419,-34.93547677537882
1420,-13.57324711421327
1421,-16.94382947791652
1422,-33.52247989672323
1423,-24.201485433395504
1424,-20.614404438938614
1425,-26.91858877134569
1426,-22.858552818707317
1427,-25.40067021949342
1428,-33.69210132635834
1429,-14.330863205201139
1430,-26.1969269733547
1431,-28.941784875199385
1432,-15.724021275728292
1433,-26.793055601095034
1434,-23.98507093194204
1435,-17.270415640436635
1436,-23.215841964121882
1437,-26.147404593953553
1438,-22.282992175175096
1439,-13.544803404942478
1440,-13.571798793157994
1441,-20.392958165134598
1442,-18.19392320902596
1443,-19.237682003188926
1444,-32.81519646599851
1445,-16.081653213163065
1446,-25.83169060788433
1447,-21.586436111795898
1448,-34.815054737504056
1449,-18.101654723644508
1450,-17.771347314729443
1451,-25.8655300709594
1452,-16.864150260635746
1453,-26.197381757010746
1454,-32.90963279406879
1455,-32.85030335349581
1456,-21.86382245939837
1457,-34.17900262515832
1458,-25.424875019775243
1459,-25.413509887043716
1460,-24.234451406746235
1461,-17.207981602647052
1462,-23.774378077620078
1463,-17.560199923529797
1464,-27.56517033965601
1465,-33.77830799392299
1466,-30.20263703395191
1467,-24.71299073780382
1468,-20.436798196889054
1469,-22.88207536831669
1470,-25.48336793975032
1471,-24.44785995209194
1472,-14.659360542772877
1473,-16.01679604971107
1474,-19.932093630716224
1475,-24.744782070475708
1476,-19.803399948233665
1477,-26.198470392736976
1478,-28.605574355826914
1479,-14.682041674332591
1480,-13.42762007622202
1481,-19.191864421189806
1482,-24.784409626163068
1483,-28.984761927261104
1484,-27.500257509951425
1485,-24.40462685992368
1486,-16.634041232013082
1487,-22.24807018683805
1488,-14.002785826942613
1489,-18.710828948582197
1490,-33.18306096193899
1491,-22.2767087946501
1492,-23.228132168387198
1493,-22.172986522879548
1494,-26.495380866579993
1495,-31.07137169151978
1496,-17.325098223155727
1497,-24.393907955203083
1498,-13.703388881578832
1499,-27.84251513898395
1500,-34.2406693069237
1501,-30.972044923971037
1502,-25.72032999772502
1503,-15.638994093020905
1504,-27.3587121883128
1505,-23.20299319069403
1506,-12.850087093713393
1507,-34.16752416340966
1508,-19.577380487792354
1509,-22.568382136267665
1510,-31.24515051678311
1511,-19.98909911975188
1512,-24.534879422654612
1513,-30.36205312948281
1514,-25.002901982267677
1515,-24.280031467627413
1516,-25.773966851792522
1517,-17.224040127143763
1518,-25.630267501555068
1519,-15.862178807402007
1520,-26.13185204324265
1521,-12.682231818478533
1522,-13.869048858554223
1523,-29.25465759343267
1524,-27.270736475407144
1525,-27.386967083587713
1526,-34.43932712265567
1527,-30.49823995037729
1528,-19.817226088783336
1529,-29.303293543311725
1530,-22.738406067132246
1531,-16.205101576175668
1532,-17.834200379243587
1533,-24.85906373082239
1534,-23.84093530956808
1535,-26.19545878804945
1536,-29.72530527551603
1537,-18.893427570335003
1538,-14.195144101198153
1539,-18.15815621632369
1540,-19.740589361594246
1541,-33.47677024417512
1542,-29.17434541347187
1543,-19.999700892507235
1544,-26.18206944873553
1545,-23.686680137247027
1546,-29.209467769413386
1547,-24.774947802592873
1548,-24.33510486559475
1549,-24.898407989625248
1550,-20.007765232166513
1551,-28.8904771071755
1552,-23.3194261697177
1553,-32.51608006189014
1554,-22.020839648817194
1555,-25.86694209590492
1556,-26.43245459320874
1557,-20.33584594836582
1558,-34.54069080079032
1559,-22.30533680744469
1560,-24.26047715380617
1561,-15.787909923026277
1562,-34.06540141165873
1563,-19.42284932433942
1564,-16.672866816849485
1565,-14.46574739042649
1566,-29.74438811695932
1567,-18.732059681136178
1568,-17.29687395242355
1569,-15.584996315295575
1570,-14.976784453132847
1571,-18.52577329169663
1572,-17.49563683127272
1573,-21.92784021962056
1574,-16.831175151172225
1575,-16.214407200025345
1576,-19.54062602213122
1577,-17.993410094312907
1578,-17.874983077456463
1579,-28.32473908052855
1580,-29.03387536676007
1581,-32.80450045348158
1582,-21.78934828497509
1583,-23.753292995430698
1584,-25.081565680746905
1585,-16.412493153228514
1586,-17.34633983224429
1587,-19.22178597434366
1588,-20.46564284946451
1589,-25.0887619535797
1590,-21.527340386655293
1591,-21.697534576097635
1592,-29.459072546049022
1593,-24.340247458721112
1594,-25.410150115710103
1595,-27.970315960715833
1596,-30.494684473981213
1597,-33.832332864410574
1598,-24.54638104099814
1599,-19.730299683066093
1600,-24.362053043392716
1601,-15.85020346371877
1602,-21.85468250154
1603,-14.066110862516869
1604,-17.731082059459215
1605,-21.94855176213531
1606,-23.224654147606497
1607,-24.73290642171304
1608,-16.189033052364415
1609,-25.240462226991262
1610,-34.614264911375706
1611,-29.445839073773726
1612,-24.18948675022049
1613,-34.921388244039996
1614,-16.17007466208003
1615,-34.34046233679016
1616,-32.99853529630821
1617,-21.54126997310121
1618,-13.732777316358803
1619,-19.440774535080084
1620,-25.70537203127752
1621,-12.885708550038062
1622,-27.65443567552117
1623,-29.83299234870095
1624,-15.848194708169386
1625,-25.331790417314238
1626,-22.655210017656202
1627,-30.087696354326866
1628,-34.80531063853564
1629,-22.529297524778777
1630,-21.900971798335632
1631,-14.373205946682774
1632,-26.75289032432635
1633,-18.549327950130042
1634,-28.062405221006493
1635,-20.287315234868544
1636,-14.23429801702323
1637,-16.42600829941428
1638,-13.36245801794175
1639,-25.663047471216633
1640,-14.294240535822956
1641,-31.175400623155177
1642,-18.909745273334398
1643,-22.14037327323839
1644,-20.423880344828827
1645,-18.94815583771608
1646,-12.304597686554267
1647,-27.7905113935051
1648,-16.482782980455923
1649,-23.861070009831355
1650,-12.844562111284148
1651,-20.111353304781804
1652,-27.25815973013052
1653,-24.94792459118875
1654,-27.71608362209797
1655,-35.68508047098515
1656,-27.90690943302387
1657,-16.88962743832525
1658,-27.907797797559134
1659,-19.62104609154622
1660,-21.728513701454755
1661,-32.59685983519075
1662,-19.19747599957759
1663,-26.62059599768812
1664,-32.3174908058553
1665,-22.600807229334183
1666,-20.594958626356743
1667,-14.383474065446745
1668,-32.50222099265938
1669,-30.740986069238776
1670,-33.93580891891166
1671,-18.14488055607456
1672,-28.02874567782012
1673,-22.748200677739465
1674,-21.218666046777752
1675,-25.701730343899314
1676,-32.435834539648646
1677,-13.842571430139813
1678,-23.86053048396502
1679,-16.24205731081757
1680,-24.852151589206017
1681,-23.383430261119393
1682,-19.571256670206346
1683,-13.338924234081288
1684,-18.71223735138456
1685,-26.62264842021537
1686,-26.76102042079287
1687,-34.367517247290245
1688,-26.64766401525967
1689,-28.620784835869443
1690,-18.08475963739545
1691,-31.103260440112887
1692,-23.836341759193225
1693,-20.91530177390543
1694,-24.435626208002923
1695,-26.82827944606593
1696,-28.774525862790384
1697,-34.39604574180591
1698,-17.955688570066783
1699,-29.10351031881637
1700,-19.241747542565527
1701,-12.447307274085691
1702,-29.303650668656473
1703,-29.95538621197222
1704,-32.66437489929817
1705,-17.36859775096911
1706,-21.23291866334335
1707,-13.578333050636825
1708,-29.661948346692387
1709,-30.426790569716925
1710,-33.0217318212537
1711,-24.240132102523187
1712,-23.005632839674252
1713,-29.474551646228136
1714,-21.235150172176194
1715,-29.20229821627599
1716,-19.978443670220816
1717,-19.23872475353115
1718,-25.693657279605524
1719,-19.03354155152481
1720,-24.383772611899445
1721,-33.335742571645575
1722,-14.491614472988598
1723,-24.994829811927907
1724,-27.13084306549785
1725,-35.07956453313535
1726,-17.490045328400228
1727,-22.00061818538143
1728,-31.274090230074886
1729,-26.247170007085714
1730,-22.588892395121754
1731,-28.70344694361512
1732,-18.52895673793788
1733,-14.58774150922291
1734,-18.937180469838374
1735,-33.79694283224106
1736,-17.446109374046664
1737,-12.607589085650003
1738,-26.29198024851872
1739,-26.063075607170607
1740,-19.104404893944107
1741,-23.116679379914522
1742,-21.86757754295152
1743,-20.980891583807
1744,-27.48446531631358
1745,-26.605374903697676
1746,-21.650999650959385
1747,-25.45914577502466
1748,-14.139891485468812
1749,-34.30434599333052
1750,-18.904648210284986
1751,-21.34554384154908
1752,-14.237126238965027
1753,-22.304734906785907
1754,-24.512920924120408
1755,-28.569631596368637
1756,-24.361701865023946
1757,-27.246056851217084
1758,-33.58061123632376
1759,-15.07288724890596
1760,-26.18758205291521
1761,-13.616441318566405
1762,-13.418735337251713
1763,-14.892423557540159
1764,-18.085909247104958
1765,-17.812566794319373
1766,-29.677149376287485
1767,-15.023166123886412
1768,-30.21698045211039
1769,-19.696653585719602
1770,-28.614352658356736
1771,-34.00761402726952
1772,-15.891190619218197
1773,-21.092921706084837
1774,-28.588983858794244
1775,-23.85776714427171
1776,-31.65833567181449
1777,-21.51699553565301
1778,-34.27540004307061
1779,-26.562622042514402
1780,-25.67494893070367
1781,-27.94689073430917
1782,-21.33431323049268
1783,-28.07610060545668
1784,-32.327618161178165
1785,-18.890129019055905
1786,-20.11883935809401
1787,-13.208619117214749
1788,-31.13204810299571
1789,-15.963041730046207
1790,-33.88673648107332
1791,-25.07169785433271
1792,-34.41532174374371
1793,-28.36706340762869
1794,-15.938161834728906
1795,-33.13735786637739
1796,-20.304670409415234
1797,-16.583848202170863
1798,-20.970457064678378
1799,-28.639672620664584
1800,-23.420883515743377
1801,-18.050927104005353
1802,-35.12540396838481
1803,-27.297238525100845
1804,-26.577561253650607
1805,-33.13066103958106
1806,-31.337865362583656
1807,-24.203500095080585
1808,-14.24799959603569
1809,-15.484254293692144
1810,-22.627832852832633
1811,-31.27761054543894
1812,-23.166271051761818
1813,-22.924295934977117
1814,-17.816154754259706
1815,-20.06234852324911
1816,-19.251406374363825
1817,-34.00665307065442
1818,-23.684109343907537
1819,-30.409230589986436
1820,-32.95144815416256
1821,-31.456404865499703
1822,-18.840348048584993
1823,-32.55893851513812
1824,-16.387621811570863
1825,-14.12753322449252
1826,-17.516816552424043
1827,-25.596995418345934
1828,-31.82192017665079
1829,-20.031385091295846
1830,-22.34675792289238
1831,-13.834818434052764
1832,-26.425945091959065
1833,-18.64263716946543
1834,-13.038377653736317
1835,-20.813297722866814
1836,-15.557607992032423
1837,-27.39095237494619
1838,-23.446779337103415
1839,-13.492948529065998
1840,-30.495519503283717
1841,-19.161598785343102
1842,-26.830092466614502
1843,-27.75157659049598
1844,-17.270899558665562
1845,-32.52853725435116
1846,-17.28515717082413
1847,-16.40264187390683
1848,-33.66965124899801
1849,-26.63300477538052
1850,-22.340840772344606
1851,-28.82201811052998
1852,-30.160874387059252
1853,-25.0383476346153
1854,-16.39633846483353
1855,-29.513063630942824
1856,-19.194484162575606
1857,-29.64245604962668
1858,-19.589219139347783
1859,-21.47755209623174
1860,-19.858449150505315
1861,-17.62687488064622
1862,-18.97785533025895
1863,-16.36711794884695
1864,-16.534660920440896
1865,-24.630282055143148
1866,-21.89852701937356
1867,-14.221466650147018
1868,-20.648615468925808
1869,-28.841623918573674
1870,-28.501843611358435
1871,-20.428218199124338
1872,-24.328164349951585
1873,-18.52275606315736
1874,-24.36878378967066
1875,-15.624433481086225
1876,-14.332854684236827
